modality,vocal_channel,emotion,intensity,statement,repetition,actor,mfcc_1_mean,mfcc_1_std,mfcc_2_mean,mfcc_2_std,mfcc_3_mean,mfcc_3_std,mfcc_4_mean,mfcc_4_std,mfcc_5_mean,mfcc_5_std,mfcc_6_mean,mfcc_6_std,mfcc_7_mean,mfcc_7_std,mfcc_8_mean,mfcc_8_std,mfcc_9_mean,mfcc_9_std,mfcc_10_mean,mfcc_10_std,mfcc_11_mean,mfcc_11_std,mfcc_12_mean,mfcc_12_std,mfcc_13_mean,mfcc_13_std,mfcc_14_mean,mfcc_14_std,mfcc_15_mean,mfcc_15_std,mfcc_16_mean,mfcc_16_std,mfcc_17_mean,mfcc_17_std,mfcc_18_mean,mfcc_18_std,mfcc_19_mean,mfcc_19_std,mfcc_20_mean,mfcc_20_std,mfcc_21_mean,mfcc_21_std,mfcc_22_mean,mfcc_22_std,mfcc_23_mean,mfcc_23_std,mfcc_24_mean,mfcc_24_std,mfcc_25_mean,mfcc_25_std,mfcc_26_mean,mfcc_26_std,mfcc_27_mean,mfcc_27_std,mfcc_28_mean,mfcc_28_std,mfcc_29_mean,mfcc_29_std,mfcc_30_mean,mfcc_30_std,mfcc_31_mean,mfcc_31_std,mfcc_32_mean,mfcc_32_std,mfcc_33_mean,mfcc_33_std,mfcc_34_mean,mfcc_34_std,mfcc_35_mean,mfcc_35_std,mfcc_36_mean,mfcc_36_std,mfcc_37_mean,mfcc_37_std,mfcc_38_mean,mfcc_38_std,mfcc_39_mean,mfcc_39_std,mfcc_40_mean,mfcc_40_std,mel_spectogram_mean,mel_spectogram_std,spectral_centroid_mean,spectral_centroid_std,spectral_bandwidth_mean,spectral_bandwidth_std,spectral_rolloff_mean,spectral_rolloff_std,zero_crossing_rate_mean,zero_crossing_rate_std,rms_mean,rms_std,pitch_mean,pitch_std,file_path,emotion_label,intensity_label,statement_label,gender
3,1,8,1,1,1,14,-710.78357,146.1426,48.772247,60.72083,-2.8655758,26.123938,5.8728485,22.434132,-0.8269332,13.324714,-1.8468432,12.055193,-11.807064,20.558773,3.3284917,12.868011,-12.084663,18.438818,-0.6052081,8.202437,-5.4879427,10.151466,-3.392102,8.832908,-3.9089942,7.660651,-5.505988,8.450384,-4.7650747,7.7669396,-2.5790265,7.397579,-3.4610012,6.35909,-4.2916455,6.784238,-2.9505453,6.280647,-2.0024912,7.216713,-0.97589266,9.636892,0.2665666,8.616674,-0.5871982,9.240152,3.2304144,10.790706,1.1534806,9.828996,2.164783,8.826447,0.16388632,8.088805,1.4887942,7.136928,0.10137145,5.7371764,-0.29097518,6.9316487,-0.9737092,5.6773934,-0.13809444,5.7983704,-0.39485028,4.986954,-0.052640762,6.4186916,-0.8988424,4.833786,-1.348322,4.396999,-0.96982616,3.5616162,-0.7319499,3.88597,0.21485713,4.4008303,-0.5483867,4.458206,0.0023408814,0.049707606,5376.446480989004,4053.6630735775207,4545.798997377185,2568.5631137701184,10215.51961143695,7546.237659943645,0.06648357313049853,0.06605722840454026,0.0018428954,0.0030468223,715.1331895930064,883.7912861657079,/content/drive/MyDrive/DSI_Abschlussprojekt/Audio_Speech_Actors_01-24/Actor_14/03-01-08-01-01-01-14.wav,surprised,normal,kids_talking,female
3,1,7,2,2,1,14,-613.1899,134.4714,46.361496,63.498344,-2.8012836,28.741573,13.57235,22.175234,-6.928202,20.101566,1.4472077,15.739379,-14.118576,19.434687,-1.7538536,13.671963,-14.73744,14.971642,-3.670538,9.882027,-4.146573,7.992255,-6.181533,10.087616,-3.6702318,8.317206,-4.6789274,7.082034,-3.3378284,9.883517,-4.231398,8.998889,-2.84743,7.216779,-3.0052855,6.5308533,-4.7290893,6.7698593,-3.1470401,5.919046,-2.5669444,6.6332765,-3.6419072,6.406995,-6.5112886,7.5667458,-1.4754809,6.299905,-4.448912,8.724052,-2.4939613,5.331536,-3.2139046,6.6370673,-1.7778656,6.7501135,-0.39369962,6.650841,0.06315766,5.844646,-0.51256007,8.438141,0.677009,7.7442074,0.30240846,8.976928,0.7604052,7.0244,-0.3324467,7.5730925,-0.18470725,6.6829276,-0.29085663,6.2121725,-0.34877044,4.9936996,0.4657276,5.583934,1.4263414,5.6963396,0.008050012,0.173208,5365.107830041449,3632.7632105975113,4416.648581247994,2215.2021495650592,9806.997282608696,6716.011747201282,0.10383265398550724,0.10428479303761254,0.0038203285,0.0057085385,594.9205380539179,783.5854368368573,/content/drive/MyDrive/DSI_Abschlussprojekt/Audio_Speech_Actors_01-24/Actor_14/03-01-07-02-02-01-14.wav,disgust,strong,dogs_sitting,female
3,1,8,2,2,1,14,-618.6074,163.07013,41.66666,65.411644,-6.4006567,20.43015,2.4710667,25.00775,-7.901648,21.868155,-0.47676995,16.658646,-16.783922,21.717705,1.1726749,12.140974,-14.653722,17.070253,-4.1174574,10.202671,-4.9195967,9.136704,-5.4788547,9.641829,-5.976254,9.006951,-5.4387703,8.370322,-5.391055,10.970342,-1.0659307,10.207721,-2.1206582,9.039679,-2.1534894,7.793787,-3.4449182,7.979719,-1.8426937,6.856472,-1.8950077,7.3624287,-0.5081698,7.3984294,-3.66198,8.996781,0.6036771,7.3219023,-1.4457763,6.9965987,0.93100387,7.7132416,-0.9760672,7.7673006,0.95135164,8.035662,0.43546054,6.4873915,-0.05775217,5.9967065,-0.70158756,5.291885,2.2487817,7.167015,1.8125603,7.7867503,2.3126287,7.8001614,1.1676193,7.5442324,0.114786655,6.4107533,0.14388405,7.191255,0.9113418,5.777733,0.39765614,6.003225,1.602565,5.959228,0.010619914,0.16841249,5568.057684952956,4049.0397223207488,4459.580860778153,2467.9645893722313,10325.363685344828,7355.083583988116,0.09445856905531609,0.10576989120737405,0.005033897,0.0066368124,722.3747199930121,856.8820663004625,/content/drive/MyDrive/DSI_Abschlussprojekt/Audio_Speech_Actors_01-24/Actor_14/03-01-08-02-02-01-14.wav,surprised,strong,dogs_sitting,female
3,1,8,2,2,2,14,-625.565,160.4787,37.601562,61.179737,-3.6925147,24.217089,8.979276,25.527824,-5.6373816,20.53771,1.9698316,14.422412,-14.028975,18.404797,1.6211348,10.77203,-13.249778,15.671242,-2.7529829,9.325578,-4.365699,9.193904,-5.5982203,9.050315,-5.3990145,8.504878,-5.557957,8.903055,-5.418809,10.771476,-1.5369364,8.238633,-2.485727,8.439868,-0.50143135,7.196256,-1.4600427,8.569098,0.53490824,9.99539,-1.1780465,9.139846,0.4451044,7.00386,-2.6611564,8.466257,0.5990028,6.507719,-0.82524896,6.4224944,0.08579943,7.0179763,-0.90358055,5.112972,-0.042273093,5.946749,-0.45891252,5.4317503,-0.30886254,5.1267343,-2.1418548,5.0975165,1.5483503,4.632183,0.15583462,4.2012854,0.6424751,6.370022,0.7617664,6.8205943,0.9119861,6.4165998,0.78366715,6.339073,1.9083395,6.1373754,0.67325157,4.5764847,0.51884353,5.052806,0.009061034,0.1761097,5818.246609660904,3898.4489784929633,4611.111850796733,2388.092037284732,10934.161324786324,6908.33124587361,0.100822426994302,0.10645702677608589,0.004203579,0.006480891,688.8270330902873,837.0871837075132,/content/drive/MyDrive/DSI_Abschlussprojekt/Audio_Speech_Actors_01-24/Actor_14/03-01-08-02-02-02-14.wav,surprised,strong,dogs_sitting,female
3,1,8,1,2,2,14,-669.2542,144.1416,44.0373,67.36926,-3.5720663,15.271064,3.546434,24.04779,-3.934079,16.901396,-1.2044445,15.006494,-12.074918,18.377407,-0.77776873,10.802634,-12.204194,16.06431,-1.5016711,8.502601,-4.485459,9.720643,-4.8020234,8.951947,-4.6945815,8.6786375,-5.5713487,9.7112255,-4.832781,9.945455,-3.9331956,8.735678,-2.5248637,5.805123,-3.9360394,7.607854,-3.053845,7.8844814,-2.9686475,7.0654187,-1.7044748,6.422687,-2.245357,6.041304,-4.8264823,8.297259,-0.21671155,5.4144454,-1.4854543,6.670566,1.3018043,7.1117406,-0.33758062,7.2246656,2.0139098,7.369998,0.7864113,6.2750187,-0.5540476,6.5751734,-0.4987845,6.4600306,1.0800638,6.697766,-0.31461895,6.4481854,0.77071077,5.7867436,1.072502,5.9996343,0.9555228,6.9589143,1.2816763,7.1405067,0.2693735,6.193476,1.1632649,6.5413084,0.598573,4.92588,0.0051910756,0.124730304,5659.584052516995,4368.981826551309,4474.44958182303,2577.931701347925,10387.348790322581,7875.39110886784,0.06882245463709677,0.08142334865858787,0.0029461698,0.0046985843,615.0097941120858,850.5863053423354,/content/drive/MyDrive/DSI_Abschlussprojekt/Audio_Speech_Actors_01-24/Actor_14/03-01-08-01-02-02-14.wav,surprised,normal,dogs_sitting,female
3,1,8,1,1,2,14,-697.80884,153.72836,48.78155,62.97756,-3.7000659,22.275562,3.6831725,21.356668,-3.2259254,15.166081,-0.070589535,9.682825,-13.354688,20.752537,2.8448877,12.222317,-10.612618,16.63842,-0.8849589,7.3788548,-4.6544676,8.960538,-3.0223022,8.516778,-3.4353867,7.8184934,-5.0281854,8.439466,-3.920681,7.702201,-2.5102992,8.173847,-2.0467908,5.5838475,-2.9231384,6.6102095,-1.9323323,6.269479,-0.68831813,7.206014,-0.3381509,9.680271,1.2286456,9.209853,-0.4268659,9.810968,2.9740863,9.797716,0.39058226,6.992357,1.055745,7.858641,-1.5839984,6.792747,-0.16375759,6.2916613,-0.51672703,6.366874,0.06655629,5.4368277,-0.46092576,5.6761146,1.0412062,6.247437,-0.32485425,4.57999,0.5057403,5.6429,-0.4449717,4.4917445,-1.1239656,4.4216022,-0.6827308,3.626463,-1.4006171,3.816853,-0.6787471,5.1835217,0.15371962,5.49497,0.0030452984,0.06776524,5568.6644957583485,4178.9712844195365,4604.581534285011,2558.180275499549,10602.845149253732,7650.7518853349275,0.06382783348880597,0.06965293758872436,0.0021083185,0.0034751848,636.6257641172568,872.2715972054353,/content/drive/MyDrive/DSI_Abschlussprojekt/Audio_Speech_Actors_01-24/Actor_14/03-01-08-01-01-02-14.wav,surprised,normal,kids_talking,female
3,1,1,1,1,2,22,-691.59784,144.04256,60.5276,59.759956,-1.5540606,22.495201,10.381246,21.128765,-4.6274877,22.569681,12.683829,14.002299,-8.411634,18.539831,-3.2070198,10.712368,-5.7260647,12.057021,-7.8658857,11.321363,-4.9420195,11.389515,-4.4124484,12.132337,1.306582,9.095364,-6.949252,9.874595,-3.553807,8.311168,-1.3189548,9.044682,-3.7076488,11.276882,2.7629125,7.0045533,-6.183906,9.21838,-3.6515117,7.589261,-1.393875,6.2457476,-3.53905,5.9820094,-3.515947,5.9371104,-2.2469997,5.9841323,-5.867434,7.9151,-2.2104933,5.61791,-4.335078,6.100775,-3.818694,6.3516674,-3.882077,6.267572,-3.7312043,6.460202,-3.089335,5.776634,-2.5937936,6.1117206,-1.147579,8.05839,0.090820976,7.95671,-0.019485898,9.246296,1.302236,8.190831,0.757751,7.1927466,0.020875536,8.361408,-0.6426994,7.080075,-0.046494145,7.0213594,0.0033356796,0.055498436,6553.389876771248,3433.318111409874,5725.505804483917,1551.8130995166646,13098.29721362229,5994.758616863901,0.0670109326625387,0.05146181712074358,0.0023582391,0.0035699175,471.0319628972912,614.6264560487666,/content/drive/MyDrive/DSI_Abschlussprojekt/Audio_Speech_Actors_01-24/Actor_22/03-01-01-01-01-02-22.wav,neutral,normal,kids_talking,female
3,1,1,1,2,1,22,-712.90045,164.53995,70.99918,66.38753,2.518858,23.68038,11.849671,23.569,-6.8973036,22.197071,13.638405,14.164201,-7.548912,18.85428,-0.040309973,8.766566,-8.7908535,15.445811,-8.347915,12.045194,-5.1621833,10.676692,-2.6026192,9.32972,1.576335,8.456972,-7.812465,10.379165,-5.4118805,9.424741,-0.2603388,7.7042994,-3.5880702,10.005073,3.0615304,5.7618904,-7.069472,10.352373,-3.2315567,6.5829663,-1.0364002,5.8044305,-3.650425,6.0645185,-4.6485267,7.6582885,-3.1337197,6.9595485,-5.3690176,7.5705194,-2.4675772,5.5311766,-4.8930273,6.0904403,-3.8895133,5.938184,-2.8225126,6.448938,-2.952905,5.65582,-2.8836231,5.8593397,-2.2971199,6.5115376,-1.6878276,7.0871534,0.8880173,9.0777445,-0.7873974,10.827233,1.5819579,8.882492,0.6294207,9.151188,1.5429444,8.187458,0.12547113,7.432975,-0.027603962,8.528053,0.003346424,0.032811005,6517.83753614194,3693.213132981967,5658.551625492109,1679.6730341783423,12771.079881656804,6638.8535753356455,0.05928572254068047,0.057795372507067254,0.0026339574,0.0035219924,383.6898806391712,534.7675916740291,/content/drive/MyDrive/DSI_Abschlussprojekt/Audio_Speech_Actors_01-24/Actor_22/03-01-01-01-02-01-22.wav,neutral,normal,dogs_sitting,female
3,1,1,1,1,1,22,-732.53143,168.40753,75.36297,62.206036,2.1393843,22.396324,13.3207245,20.273582,-5.1078787,22.154316,13.785239,13.207527,-8.48776,20.849323,2.100258,10.856701,-4.250009,13.834473,-6.384447,11.112152,-5.926776,10.539586,-5.4552913,11.785639,1.4676827,8.352839,-6.3803396,9.780437,-2.7566223,8.320478,1.6311356,7.5764756,-4.549741,12.336921,3.4225316,7.077483,-7.517849,10.401905,-3.9206543,7.4508247,-1.5036492,5.8187375,-2.3099358,5.0527964,-4.1746116,6.662204,-2.2839453,5.994053,-6.1561,8.174958,-3.4193542,5.0614953,-4.8827696,6.267767,-3.0307868,5.8639,-2.7346091,4.9548874,-4.0181565,7.288365,-3.1098082,5.7451906,-3.4927814,6.3899703,-4.150004,6.9676,-2.2209032,4.1615868,-2.0411777,6.1101394,0.7319871,6.728648,0.6109166,7.9357553,0.87899697,10.302162,0.09113506,9.504064,-0.3326971,7.696313,0.0022634561,0.020579485,6525.889852433864,3695.07275547536,5696.169411743677,1697.3403814255928,12786.977639296188,6787.0754726051855,0.06127858092008798,0.053723037397490785,0.0021420096,0.0027791022,424.6596602084578,574.8182656334303,/content/drive/MyDrive/DSI_Abschlussprojekt/Audio_Speech_Actors_01-24/Actor_22/03-01-01-01-01-01-22.wav,neutral,normal,kids_talking,female
3,1,1,1,2,2,22,-707.47736,156.5757,64.67533,63.554035,1.4038469,24.800713,12.914077,26.713308,-5.1549263,21.114836,14.195786,13.254064,-6.8831935,19.095032,3.0217378,10.714284,-8.002178,15.680506,-9.591667,13.255636,-6.0354967,11.801325,-2.3945634,11.781925,1.3856723,8.443965,-6.3667197,9.116434,-5.260668,8.512568,0.65543884,8.059099,-5.271617,10.911334,2.536114,5.904181,-6.4171357,10.189243,-2.8166127,6.914591,-0.7244341,6.106261,-2.1433167,5.6690626,-3.9030254,8.087651,-2.24706,6.0026975,-3.926985,7.6176853,-2.8440666,5.9652452,-5.2805924,6.359782,-2.7642386,5.6054864,-3.726384,6.1006136,-3.046878,7.0983696,-3.504604,5.344923,-2.8464046,6.384173,-2.7620504,6.672623,-1.2557566,5.6571865,-0.6174664,7.9428506,1.1009378,8.873239,0.38247368,8.473998,1.5351111,9.468069,0.098079085,7.064159,0.17415619,7.170717,0.0028909268,0.03229206,6640.47293409388,3556.4903225059584,5670.454634677666,1553.460226207269,12941.735692771084,6176.228132456168,0.07273919898343373,0.06754039935728486,0.0024416414,0.0033471182,544.222977484859,663.8969207851154,/content/drive/MyDrive/DSI_Abschlussprojekt/Audio_Speech_Actors_01-24/Actor_22/03-01-01-01-02-02-22.wav,neutral,normal,dogs_sitting,female
3,1,2,1,1,2,22,-708.0036,127.53112,65.88851,55.765293,-0.370389,31.358305,11.793811,21.536074,-0.4576715,18.827515,11.958794,13.167008,-5.9902444,16.867321,0.91911346,11.197174,-5.9811587,11.6859865,-5.9621735,10.29609,-4.486665,9.671786,-3.1916835,11.151706,2.6635947,9.332491,-6.574304,10.159224,-2.7262337,7.711252,0.33770907,8.253455,-3.1648273,11.018759,2.4226842,4.980611,-4.239488,7.8504972,-5.378785,8.044075,-1.2327868,6.6860175,-3.2868812,6.172245,-4.226657,6.5025682,-2.3392935,7.1199045,-4.9623504,7.6648245,-1.471548,5.887465,-3.5020778,6.2282743,-2.9711978,6.8795004,0.15173422,5.9973617,-0.26648405,10.778068,-0.44505623,8.275801,0.49531633,10.930287,0.27769557,8.652167,-0.52707946,6.182173,-0.74000806,5.2669587,-0.2766458,5.5391564,-0.5719978,5.2599964,-0.5869727,5.1321354,-1.78066,6.6587124,-0.76025224,4.5388956,0.0015152094,0.03044278,6330.34403986985,3418.6206266207987,5673.61057618219,1439.737083188255,12693.680037313432,5907.291935265806,0.06585383628731344,0.060211828080155474,0.0015824474,0.0024041028,491.9269887740371,612.7495762802271,/content/drive/MyDrive/DSI_Abschlussprojekt/Audio_Speech_Actors_01-24/Actor_22/03-01-02-01-01-02-22.wav,calm,normal,kids_talking,female
3,1,2,1,1,1,22,-737.4777,151.17477,63.482704,60.190193,1.217715,26.080877,18.055117,21.448362,-4.0275793,21.17448,13.973715,14.946663,-6.386613,17.962584,0.75536734,12.698695,-5.869803,13.272423,-4.3970146,11.457986,-2.7897563,11.695154,-3.9118836,10.1146755,1.6112623,8.065116,-7.4806075,10.748655,-3.4227247,8.362403,0.8112873,7.109541,-4.9907346,11.037014,4.0080996,6.534511,-5.436177,9.124828,-3.5067668,6.908545,0.21113934,5.486939,-2.0596106,5.472515,-4.880944,6.891435,-1.9247154,6.896165,-5.2415624,7.926769,-2.0468273,5.799101,-3.8455606,6.203084,-3.5213845,5.7259297,-1.6346608,4.92367,-3.0626705,6.42553,-3.0511608,6.2744946,-1.1014631,6.6604233,-1.9264221,7.514873,0.50112236,6.342153,0.16276237,8.6205225,0.3787579,7.8940363,1.0550623,7.784791,-0.22201851,8.105129,-1.394256,5.723797,-1.6482964,4.5619445,0.0012486043,0.018082807,6886.952611915206,3578.7788059370587,5712.842877876886,1466.59048983853,13493.01110692771,5833.999005401995,0.06887118787650602,0.05966608126101944,0.0015098478,0.0021517624,535.2027672166274,639.3274436823526,/content/drive/MyDrive/DSI_Abschlussprojekt/Audio_Speech_Actors_01-24/Actor_22/03-01-02-01-01-01-22.wav,calm,normal,kids_talking,female
3,1,2,2,2,2,22,-712.4379,159.66258,78.73424,59.89848,-5.351281,28.363981,15.5613575,27.494257,-4.3291936,20.515991,11.405571,12.700083,-7.483521,17.76215,2.4171734,9.236876,-8.861942,13.499662,-9.116618,11.529305,-5.105822,12.606531,-2.1845737,9.912544,0.8581398,8.469806,-6.817017,9.328765,-5.6294127,10.596145,2.152073,6.03132,-5.476029,10.67004,3.2144969,6.302358,-7.2100782,8.845988,-3.8250623,5.8902216,-0.66110826,6.344487,-2.234531,5.814979,-5.1053953,6.982316,-0.7801488,6.198074,-5.2528152,8.279397,-2.3099713,5.1500406,-4.8870864,6.784143,-2.4257145,5.061052,-3.1252463,5.9823184,-3.103752,6.13058,-3.133229,5.0483575,-2.8458567,5.8309374,-3.1001542,6.728955,-1.2612231,4.7761297,-2.0127578,6.9178424,-0.42277923,7.3591285,-0.14860432,7.6265354,0.6271464,8.196438,-0.03583919,8.312216,0.44808358,6.695115,0.0012760374,0.013064015,6038.031873300463,3208.545023317259,5443.626533670336,1364.494556156441,11939.221398305084,5486.822922615561,0.08148779572740113,0.06915665312729943,0.0016818148,0.0022086073,451.7192370008968,581.3983557486333,/content/drive/MyDrive/DSI_Abschlussprojekt/Audio_Speech_Actors_01-24/Actor_22/03-01-02-02-02-02-22.wav,calm,strong,dogs_sitting,female
3,1,2,1,2,2,22,-707.7187,145.03305,65.4332,63.135353,-0.9955202,24.616262,11.735021,27.363464,-3.9219573,19.977318,13.018924,13.277426,-4.3351574,16.598036,2.2775285,10.258769,-8.617468,15.207059,-8.3898,11.304184,-4.355832,12.257553,-0.17609829,10.78882,2.080013,8.456676,-8.25398,10.898488,-4.0861406,8.625817,0.88936734,8.27648,-1.9927611,10.702689,3.5308697,6.9109974,-6.0260096,9.42053,-3.8869817,6.4881573,-2.5930502,5.8467445,-0.88961625,5.0140896,-3.345392,6.237866,-2.7823522,6.8733125,-5.0832586,7.815787,-1.8397441,5.325889,-3.6773417,6.6783733,-3.2880187,6.655158,-1.3105421,6.0804124,-2.3611808,7.271919,-2.580662,4.941716,-1.1602411,5.7589793,-1.1802096,6.5826178,0.6089405,6.815661,-1.3127707,7.591457,-0.1993034,7.2052407,-0.08913504,5.578738,-0.71087885,6.4940314,-2.0856476,5.784831,-1.1972066,5.609861,0.0021142717,0.031405196,6393.42121173185,3348.4472258352043,5599.648636136065,1529.0114063632575,12539.41547439759,5985.305015614402,0.07470997270331325,0.06101557472475981,0.0018861738,0.0030606815,523.2066565336362,585.627568001417,/content/drive/MyDrive/DSI_Abschlussprojekt/Audio_Speech_Actors_01-24/Actor_22/03-01-02-01-02-02-22.wav,calm,normal,dogs_sitting,female
3,1,2,2,1,1,22,-721.00305,153.90034,67.90161,54.812828,-2.1373575,27.89003,13.948111,23.87353,-2.4564273,19.966215,14.01945,15.417612,-7.253265,16.450357,2.353783,12.326682,-4.6661544,14.177818,-3.0205274,10.2405615,-2.5781498,10.909053,-2.4751134,11.220195,1.6326722,8.027907,-6.4786024,9.931559,-5.0751677,8.854817,0.6492001,7.417425,-4.0349245,11.078004,4.932635,6.536826,-6.5298104,9.359518,-4.683619,7.0229917,-1.6746409,5.727496,-2.2012293,5.8267784,-4.3752103,7.856793,-1.554891,5.7724237,-6.213052,8.709019,-1.2555352,5.6854067,-3.4320881,6.4123483,-3.5062785,6.690135,-2.4637482,5.7989464,-3.0108001,7.236821,-3.947613,6.55017,-2.1033204,5.7648845,-3.2274578,7.396547,-0.7945402,6.391128,-1.3179232,7.849847,1.9079415,8.7928915,1.55004,8.630394,0.82925713,7.8250957,-0.14860772,7.8214865,-1.7215216,6.7437983,0.0011594752,0.01674538,6527.032794614972,3380.6502368227393,5678.156147554426,1359.310272590283,12933.189655172413,5476.516896933276,0.06925455729166667,0.055788911836765355,0.001510317,0.0020640264,542.6152096159079,679.4396228888367,/content/drive/MyDrive/DSI_Abschlussprojekt/Audio_Speech_Actors_01-24/Actor_22/03-01-02-02-01-01-22.wav,calm,strong,kids_talking,female
3,1,2,2,2,1,22,-719.9095,156.6361,83.20883,59.64842,-6.9376426,29.077671,10.662495,26.928286,-6.5920577,18.611702,10.782142,13.194095,-4.3704176,16.858728,3.0716166,10.605702,-7.4612646,14.532539,-8.388379,11.513694,-5.286333,12.73806,-0.8854864,10.870651,1.5724113,7.9552016,-6.959984,9.05859,-6.348763,10.629597,0.5921877,5.9933467,-4.10509,11.689488,3.1548765,5.65517,-6.8651714,9.336572,-3.932817,6.371118,-1.868682,6.4115157,-2.6113126,5.4821887,-4.7094855,6.9400887,-2.0550692,7.117682,-6.2501216,8.1821,-1.331038,4.842544,-2.9557934,6.432731,-3.0325851,6.380267,-1.5517764,5.9028716,-3.217036,6.4927945,-3.4084895,5.4252124,-2.397723,6.3309116,-2.58682,7.21782,-0.24852611,6.7412496,-1.842495,9.666391,1.9027096,7.7125335,1.3528047,7.7313886,1.7903935,8.317044,2.5913906,9.58364,0.45990652,9.8024,0.00131068,0.013471676,5851.680960534696,3279.7104995946293,5448.527661602497,1500.0465856671033,11512.554985337243,6114.42497407082,0.07362021169354839,0.06150985338618733,0.0016608151,0.0022382338,496.335561193505,555.388052112801,/content/drive/MyDrive/DSI_Abschlussprojekt/Audio_Speech_Actors_01-24/Actor_22/03-01-02-02-02-01-22.wav,calm,strong,dogs_sitting,female
3,1,3,1,1,2,22,-675.2399,162.27597,67.60121,64.64804,-9.946747,25.329422,0.5245763,23.679892,-4.6196895,20.165295,10.991122,15.182631,-9.973025,17.8791,-4.5999374,10.008173,-8.433298,12.354345,-9.321522,11.832233,-6.0807495,13.650682,-1.3679987,10.313393,-2.8858132,8.4171295,-7.234247,9.700458,-5.286932,8.658652,-0.20349178,8.67692,-5.696284,14.350092,2.1896873,6.114616,-5.717184,7.9712157,-6.6155596,9.099514,-3.308353,6.097084,-3.508647,5.900959,-3.3547833,7.419161,-3.804155,7.4505773,-5.422968,8.086972,-2.2106857,7.114561,-3.548989,6.1447177,-1.1508764,8.479323,1.3739775,10.263234,2.0817814,14.484926,-0.46836734,11.213131,2.4432075,9.874906,-1.6447489,9.358069,-1.4727627,7.3132615,-1.9041072,7.7542825,0.14393601,6.7515683,2.0956721,7.95651,1.9740156,7.1212482,1.2856092,6.3175755,-0.58371496,6.219308,0.0069636437,0.072235204,6477.088698044963,3811.200016302805,5430.746637716382,1656.6256841076035,11952.254256965944,7017.02309154466,0.05917424535603715,0.05190728045360816,0.0035598075,0.005145159,372.7842309478094,485.4902834276126,/content/drive/MyDrive/DSI_Abschlussprojekt/Audio_Speech_Actors_01-24/Actor_22/03-01-03-01-01-02-22.wav,happy,normal,kids_talking,female
3,1,3,1,2,1,22,-669.3435,165.81528,64.2342,67.97711,-3.5708,24.651873,8.069645,24.837095,-7.0470443,20.7049,9.945685,13.3715,-9.752776,20.257599,-3.2899415,10.490302,-9.447227,14.855994,-8.247505,10.808567,-7.2183123,11.993593,-1.05442,7.9480495,-1.821693,8.675393,-7.7768645,11.481822,-5.2860065,8.330969,-0.8327637,6.5391216,-7.218324,13.777438,1.7877307,5.9476414,-6.098405,8.354373,-6.5242496,8.526567,-2.5467732,4.8950396,-3.041227,5.7569556,-4.766881,7.5382423,-3.889986,6.744199,-4.5798163,6.757706,-3.4723587,5.8869276,-4.063338,6.5877357,-4.738609,6.964156,-3.028743,6.122451,-2.7764845,5.719007,-3.2866237,4.9316816,-1.5008522,6.9937005,-1.9838618,9.37916,3.3164485,10.730117,1.2299705,11.603497,4.081339,10.40858,5.4646935,11.404587,4.349416,9.829124,2.3923967,9.189903,0.0029481,8.757804,0.007910874,0.082089044,6754.901705330426,3752.0098120701937,5557.537690993553,1764.4772676940129,12645.849164133739,6897.366254591216,0.06636766242401215,0.06826058698111624,0.003936169,0.005400545,446.4085431380218,621.6822696238552,/content/drive/MyDrive/DSI_Abschlussprojekt/Audio_Speech_Actors_01-24/Actor_22/03-01-03-01-02-01-22.wav,happy,normal,dogs_sitting,female
3,1,3,1,2,2,22,-668.49133,161.16881,64.26296,68.86676,-0.35598597,26.082453,7.5653286,25.37668,-8.113158,21.095871,12.333376,15.689871,-6.9233413,17.226675,-1.7123736,9.258285,-8.280808,14.757798,-7.438753,11.368206,-5.074383,14.577955,-1.7313496,10.065725,-0.07175193,8.7746105,-8.873479,11.768524,-3.133812,9.511782,0.6889447,6.4552526,-5.8698387,13.245028,1.4793619,6.389834,-5.7853975,8.062261,-4.201121,6.9188232,-2.2410002,5.5028253,-1.3518366,4.5654945,-4.190331,7.927483,-2.5118043,5.822537,-4.376795,6.9048266,-2.757302,6.0415134,-4.081647,5.803281,-4.3076134,7.000116,-2.0039234,6.3526707,-2.6282613,5.3860598,-3.6749694,5.8458138,-1.9011414,5.8337507,-2.679315,9.166224,-0.54459906,8.371821,-1.3650757,9.726674,1.3902352,10.12526,-0.48788127,8.504973,-1.1887385,7.072775,-2.0119078,5.236342,-2.6787775,6.458974,0.008299819,0.089581676,6592.302310431177,3727.095868804468,5580.398660644677,1762.9767048764916,12488.483092705168,6943.449936846283,0.061358698233282674,0.06193363287622444,0.003997713,0.005621507,430.7257285429883,591.9015282017674,/content/drive/MyDrive/DSI_Abschlussprojekt/Audio_Speech_Actors_01-24/Actor_22/03-01-03-01-02-02-22.wav,happy,normal,dogs_sitting,female
